IncidentID,Timestamp,Resource,IncidentType,Severity,ResolutionTime
INC_1553,2023-06-13 03:36:00,Resource_1,Security Breach,High,16.95053745650396
INC_1554,2023-05-23 08:32:00,Resource_48,Performance,Medium,47.473129267656375
INC_1555,2023-09-14 12:29:00,Resource_6,Outage,Medium,34.511179570798774
INC_1556,2023-08-01 06:40:00,Resource_21,Outage,Medium,27.850261191441515
INC_1557,2023-09-28 17:36:00,Resource_9,Outage,Critical,31.69517902848393
INC_1558,2023-06-15 21:51:00,Resource_40,Outage,Low,14.431339382047003
INC_1559,2023-12-09 04:43:00,Resource_47,Outage,Critical,30.262172060093512
INC_1560,2023-08-12 11:16:00,Resource_32,Configuration Issue,Low,37.164453370608
INC_1561,2023-11-19 13:16:00,Resource_46,Outage,Low,7.813730968557359
INC_1562,2023-04-18 21:28:00,Resource_4,Performance,Low,20.157584966442904
INC_1563,2023-03-01 11:15:00,Resource_3,Performance,Medium,39.9823473157852
INC_1564,2023-12-06 01:38:00,Resource_45,Outage,Medium,4.657698353647139
INC_1565,2023-06-22 13:07:00,Resource_6,Performance,Low,41.86934111976736
INC_1566,2023-10-30 21:28:00,Resource_1,Outage,Low,31.548318421942284
INC_1567,2023-08-16 09:27:00,Resource_22,Performance,Low,16.095425635209086
INC_1568,2023-11-24 01:07:00,Resource_7,Security Breach,Low,47.787333376988215
INC_1569,2023-04-21 19:48:00,Resource_13,Outage,Low,13.349317831665495
INC_1570,2023-03-12 07:20:00,Resource_28,Performance,Low,27.60733462759748
INC_1571,2023-12-12 11:59:00,Resource_11,Hardware Failure,Low,18.10430628592491
INC_1572,2023-10-18 12:41:00,Resource_29,Performance,Medium,32.88426060576779
INC_1573,2023-12-29 00:30:00,Resource_8,Hardware Failure,Low,35.20745956278575
INC_1574,2023-12-03 17:19:00,Resource_6,Security Breach,Medium,11.669143336481092
INC_1575,2023-01-16 06:08:00,Resource_24,Configuration Issue,Low,39.483207875529956
INC_1576,2023-01-07 17:02:00,Resource_33,Performance,Low,38.16312302554478
INC_1577,2023-03-10 22:07:00,Resource_27,Security Breach,Low,16.388831898232585
INC_1578,2023-02-04 08:15:00,Resource_14,Configuration Issue,Low,4.47468047212317
INC_1579,2023-07-26 21:42:00,Resource_28,Performance,High,38.300725104937854
INC_1580,2023-12-19 18:18:00,Resource_21,Performance,Low,4.0472486024470085
INC_1581,2023-08-28 22:56:00,Resource_39,Performance,Low,28.917564889032537
INC_1582,2023-08-29 11:46:00,Resource_31,Hardware Failure,Medium,4.510144261705381
INC_1583,2023-03-28 06:57:00,Resource_39,Performance,High,13.364084511561662
INC_1584,2023-06-05 20:01:00,Resource_48,Performance,Critical,22.236691854006985
INC_1585,2023-05-31 12:24:00,Resource_35,Performance,Medium,17.23068743168162
INC_1586,2023-09-25 21:55:00,Resource_44,Outage,Low,41.64671891214436
INC_1587,2023-08-24 04:05:00,Resource_13,Configuration Issue,Medium,38.342483512752366
INC_1588,2023-11-30 19:51:00,Resource_8,Performance,Low,32.597350601581574
INC_1589,2023-10-15 21:38:00,Resource_38,Outage,High,13.984722352965871
INC_1590,2023-01-01 11:09:00,Resource_39,Outage,Medium,22.99642971262339
INC_1591,2023-10-31 01:01:00,Resource_41,Performance,Medium,26.4739260653207
INC_1592,2023-11-04 19:12:00,Resource_4,Performance,Low,2.132989893940045
INC_1593,2023-02-06 02:20:00,Resource_47,Outage,High,4.066925267122735
INC_1594,2023-08-25 21:18:00,Resource_7,Outage,Low,45.79874793391244
INC_1595,2023-09-07 12:08:00,Resource_23,Performance,Medium,39.52367095412799
INC_1596,2023-11-21 15:37:00,Resource_16,Performance,Critical,15.402073573015201
INC_1597,2023-12-12 23:45:00,Resource_39,Outage,Medium,8.3313921664644
INC_1598,2023-10-17 06:59:00,Resource_20,Configuration Issue,Low,39.91199335373752
INC_1599,2023-10-09 17:44:00,Resource_2,Configuration Issue,Low,6.423956302476187
INC_1600,2023-01-02 00:31:00,Resource_47,Outage,Low,23.27371380847672
INC_1601,2023-03-19 20:47:00,Resource_30,Configuration Issue,High,34.89879142132946
INC_1602,2023-02-03 12:06:00,Resource_49,Configuration Issue,Low,30.670628728977203
INC_1603,2023-03-03 17:00:00,Resource_41,Hardware Failure,Low,30.617379030896007
INC_1604,2023-04-21 06:36:00,Resource_48,Hardware Failure,Low,37.97330641882195
INC_1605,2023-10-27 00:01:00,Resource_43,Performance,Low,38.51575419589022
INC_1606,2023-03-08 02:04:00,Resource_10,Outage,Medium,32.918034055894644
INC_1607,2023-06-27 06:46:00,Resource_38,Outage,Medium,11.13357847553087
INC_1608,2023-02-05 17:04:00,Resource_11,Performance,Low,11.89120069635294
INC_1609,2023-10-23 10:33:00,Resource_6,Security Breach,Medium,43.43233363722143
INC_1610,2023-09-10 09:17:00,Resource_49,Performance,Medium,11.84163213006808
INC_1611,2023-11-29 10:42:00,Resource_18,Outage,Low,28.118749654320712
INC_1612,2023-04-12 18:00:00,Resource_36,Outage,Low,23.357004990621213
INC_1613,2023-10-19 18:12:00,Resource_42,Performance,Low,21.651162654297654
INC_1614,2023-08-06 11:19:00,Resource_1,Outage,Low,26.222077803763124
INC_1615,2023-01-01 22:01:00,Resource_29,Security Breach,Medium,29.589965901167815
INC_1616,2023-01-04 16:30:00,Resource_42,Hardware Failure,Low,42.42205529725805
INC_1617,2023-05-14 13:51:00,Resource_15,Security Breach,Low,23.89137129438886
INC_1618,2023-09-14 16:55:00,Resource_22,Configuration Issue,Low,39.21953651282827
INC_1619,2023-04-26 19:57:00,Resource_23,Configuration Issue,Medium,46.4731236826197
INC_1620,2023-12-08 12:08:00,Resource_39,Configuration Issue,High,9.181720210290353
INC_1621,2023-07-13 14:19:00,Resource_14,Configuration Issue,Low,37.96399810493546
INC_1622,2023-10-20 13:31:00,Resource_30,Outage,Low,20.91175457057529
INC_1623,2023-01-12 22:50:00,Resource_49,Configuration Issue,Low,32.96610518375417
INC_1624,2023-06-09 12:54:00,Resource_48,Security Breach,Low,39.49790781919249
INC_1625,2023-06-20 03:09:00,Resource_20,Configuration Issue,Low,9.921892040228025
INC_1626,2023-11-19 07:55:00,Resource_10,Outage,Medium,28.61473813626788
INC_1627,2023-03-17 09:20:00,Resource_50,Performance,Low,12.944293895892992
INC_1628,2023-09-03 15:12:00,Resource_29,Hardware Failure,Medium,14.875971162483024
INC_1629,2023-02-19 13:14:00,Resource_26,Hardware Failure,High,9.457033407724314
INC_1630,2023-09-07 16:08:00,Resource_42,Performance,Low,40.28385418557207
INC_1631,2023-07-25 12:59:00,Resource_47,Security Breach,Low,0.9616428245539548
INC_1632,2023-01-23 20:54:00,Resource_48,Hardware Failure,Low,41.05225571724626
INC_1633,2023-01-16 11:29:00,Resource_2,Performance,Low,30.918950976197387
INC_1634,2023-04-14 05:50:00,Resource_39,Outage,Critical,19.597265808230876
INC_1635,2023-12-29 02:15:00,Resource_38,Outage,Medium,12.696789286345405
INC_1636,2023-06-04 09:22:00,Resource_3,Outage,Medium,18.073293727666908
INC_1637,2023-03-24 20:19:00,Resource_44,Configuration Issue,Low,40.99508355978993
INC_1638,2023-11-25 15:42:00,Resource_32,Performance,Low,40.616506716412246
INC_1639,2023-10-13 09:29:00,Resource_46,Configuration Issue,Low,34.19974781927863
INC_1640,2023-02-19 20:03:00,Resource_19,Configuration Issue,Low,34.12902667716749
INC_1641,2023-12-11 10:15:00,Resource_35,Hardware Failure,Low,23.61424682145815
INC_1642,2023-07-19 17:30:00,Resource_38,Hardware Failure,Low,44.924367998921056
INC_1643,2023-04-27 13:15:00,Resource_19,Configuration Issue,Medium,8.95258492972429
INC_1644,2023-11-06 04:22:00,Resource_20,Outage,High,2.527542487611557
INC_1645,2023-03-15 04:20:00,Resource_28,Outage,Medium,6.744044753139244
INC_1646,2023-02-28 15:49:00,Resource_41,Hardware Failure,Medium,2.574624159550035
INC_1647,2023-01-20 16:38:00,Resource_48,Performance,Low,27.629839939205546
INC_1648,2023-04-10 20:41:00,Resource_17,Security Breach,Medium,43.58265506170088
INC_1649,2023-09-22 22:29:00,Resource_42,Outage,Medium,37.81242160677018
INC_1650,2023-07-03 14:08:00,Resource_13,Hardware Failure,Medium,24.900238407185736
INC_1651,2023-12-24 07:59:00,Resource_34,Performance,Low,29.23995169036085
INC_1652,2023-11-28 09:09:00,Resource_34,Configuration Issue,Low,3.6225853776984795
INC_1653,2023-04-16 19:03:00,Resource_47,Hardware Failure,Low,15.102731064391298
INC_1654,2023-10-27 03:48:00,Resource_6,Configuration Issue,Critical,6.071156763531437
INC_1655,2023-07-05 08:48:00,Resource_21,Security Breach,Low,17.660192365161976
INC_1656,2023-07-21 17:43:00,Resource_7,Outage,High,33.4798713755073
INC_1657,2023-03-16 10:26:00,Resource_36,Performance,Critical,15.3046803032723
INC_1658,2023-12-19 19:12:00,Resource_50,Configuration Issue,Critical,36.8316412407442
INC_1659,2023-01-07 17:07:00,Resource_25,Performance,High,47.113836102924566
INC_1660,2023-04-30 10:45:00,Resource_48,Performance,Medium,44.79857543955505
INC_1661,2023-07-30 04:02:00,Resource_10,Outage,Medium,1.987705435746879
INC_1662,2023-11-21 06:52:00,Resource_3,Configuration Issue,Low,28.658931757234747
INC_1663,2023-10-07 11:20:00,Resource_18,Security Breach,High,14.138896773931137
INC_1664,2023-01-03 04:21:00,Resource_28,Outage,Critical,47.120052396966095
INC_1665,2023-08-23 21:57:00,Resource_5,Performance,High,10.762234735522055
INC_1666,2023-01-07 22:04:00,Resource_39,Configuration Issue,Critical,38.76880196748956
INC_1667,2023-02-25 06:25:00,Resource_18,Configuration Issue,Low,28.55650123687639
INC_1668,2023-09-08 15:50:00,Resource_6,Configuration Issue,Low,21.44428620197536
INC_1669,2023-05-06 21:07:00,Resource_27,Performance,Low,29.815483400509716
INC_1670,2023-03-21 22:06:00,Resource_8,Security Breach,High,34.0240325019133
INC_1671,2023-12-25 05:03:00,Resource_27,Configuration Issue,Low,21.204460637293263
INC_1672,2023-05-16 08:06:00,Resource_46,Hardware Failure,Low,35.172204762631786
INC_1673,2023-01-01 14:20:00,Resource_2,Performance,Low,36.45137511813547
INC_1674,2023-07-06 17:09:00,Resource_17,Performance,Low,26.263397463860162
INC_1675,2023-11-15 22:34:00,Resource_18,Hardware Failure,Low,29.776786931209955
INC_1676,2023-11-13 05:27:00,Resource_36,Security Breach,Medium,26.682539706591466
INC_1677,2023-07-29 00:11:00,Resource_30,Configuration Issue,High,5.309503833056762
INC_1678,2023-05-15 03:27:00,Resource_22,Performance,Medium,20.022511129358133
INC_1679,2023-06-15 21:55:00,Resource_23,Configuration Issue,High,45.951285404204896
INC_1680,2023-02-04 09:03:00,Resource_17,Security Breach,Low,14.615530922564504
INC_1681,2023-09-15 15:57:00,Resource_18,Performance,High,38.68502607473919
INC_1682,2023-05-20 11:54:00,Resource_21,Security Breach,Low,41.055709021617574
INC_1683,2023-01-15 19:37:00,Resource_22,Configuration Issue,High,13.5084573572789
INC_1684,2023-04-24 00:07:00,Resource_1,Configuration Issue,Low,22.699268368287896
INC_1685,2023-04-01 12:42:00,Resource_32,Performance,Low,14.753975801779385
INC_1686,2023-06-04 08:43:00,Resource_42,Performance,Low,9.649197651613756
INC_1687,2023-05-10 10:32:00,Resource_10,Configuration Issue,High,30.645244262776338
INC_1688,2023-12-01 00:47:00,Resource_24,Performance,High,26.907821740666126
INC_1689,2023-02-11 17:25:00,Resource_1,Performance,Low,24.41190057197603
INC_1690,2023-08-20 19:39:00,Resource_20,Hardware Failure,Low,23.980794471167332
INC_1691,2023-11-01 06:46:00,Resource_6,Security Breach,Low,24.59745628099453
INC_1692,2023-07-18 02:19:00,Resource_15,Hardware Failure,Low,19.957417334653407
INC_1693,2023-03-16 03:09:00,Resource_38,Configuration Issue,Medium,38.736683781402
INC_1694,2023-07-04 20:14:00,Resource_4,Hardware Failure,Low,19.151242735049184
INC_1695,2023-05-16 03:23:00,Resource_15,Performance,Medium,14.479433458710696
INC_1696,2023-04-05 03:12:00,Resource_1,Outage,Medium,18.803709808542983
INC_1697,2023-12-12 22:58:00,Resource_3,Configuration Issue,Low,28.204665526931308
INC_1698,2023-02-10 08:43:00,Resource_22,Hardware Failure,Low,13.256696296398681
INC_1699,2023-12-11 08:01:00,Resource_30,Performance,Medium,13.629738412027471
INC_1700,2023-02-27 04:55:00,Resource_11,Security Breach,Low,47.703258175680446
INC_1701,2023-10-19 21:21:00,Resource_41,Configuration Issue,Medium,45.97032445019007
INC_1702,2023-08-09 13:40:00,Resource_47,Configuration Issue,Low,17.348993317814077
INC_1703,2023-03-07 12:26:00,Resource_34,Configuration Issue,Low,10.468630954076648
INC_1704,2023-12-08 13:59:00,Resource_3,Performance,Medium,25.566923232715464
INC_1705,2023-05-06 03:26:00,Resource_19,Performance,Critical,38.312725919109425
INC_1706,2023-05-12 06:18:00,Resource_4,Security Breach,Low,45.55374757775773
INC_1707,2023-04-07 09:40:00,Resource_32,Performance,Low,3.6571338577251464
INC_1708,2023-09-20 23:36:00,Resource_35,Outage,Medium,19.57714693288341
INC_1709,2023-06-24 00:06:00,Resource_9,Outage,Medium,15.607009443029286
INC_1710,2023-02-04 23:50:00,Resource_2,Configuration Issue,Medium,28.235781912413234
INC_1711,2023-12-15 08:36:00,Resource_21,Outage,Low,32.19777199143893
INC_1712,2023-09-03 09:31:00,Resource_29,Performance,Low,27.88860246287117
INC_1713,2023-12-26 04:32:00,Resource_15,Outage,Low,43.570030248438435
INC_1714,2023-03-13 02:34:00,Resource_21,Outage,Medium,16.314098569117967
INC_1715,2023-03-26 16:38:00,Resource_10,Security Breach,Low,5.860596491042073
INC_1716,2023-06-29 05:03:00,Resource_11,Security Breach,Critical,18.919398981156633
INC_1717,2023-08-02 09:01:00,Resource_17,Performance,Low,41.41710814794324
INC_1718,2023-10-05 23:24:00,Resource_8,Security Breach,Medium,28.556845358698148
INC_1719,2023-05-11 23:10:00,Resource_8,Hardware Failure,Low,20.58492659009364
INC_1720,2023-03-26 06:05:00,Resource_15,Security Breach,High,21.365866201628705
INC_1721,2023-09-09 15:29:00,Resource_39,Outage,Low,14.162915994385994
INC_1722,2023-10-03 16:45:00,Resource_7,Performance,Low,28.21793444052924
INC_1723,2023-01-16 06:46:00,Resource_45,Hardware Failure,Critical,19.49977180340418
INC_1724,2023-08-05 20:56:00,Resource_10,Configuration Issue,High,20.26923420145227
INC_1725,2023-01-15 08:00:00,Resource_32,Hardware Failure,Low,47.98972073565825
INC_1726,2023-08-22 20:02:00,Resource_27,Security Breach,Low,13.64193415187837
INC_1727,2023-06-19 18:57:00,Resource_13,Performance,Low,32.52442150693776
INC_1728,2023-01-19 22:37:00,Resource_11,Configuration Issue,Critical,15.476189090158368
INC_1729,2023-11-11 20:25:00,Resource_45,Performance,Low,28.476591828878085
INC_1730,2023-11-16 01:27:00,Resource_3,Configuration Issue,Low,13.280145936949753
INC_1731,2023-04-04 04:53:00,Resource_20,Hardware Failure,Low,40.40036269483306
INC_1732,2023-10-27 07:57:00,Resource_29,Performance,Low,9.754565905074742
INC_1733,2023-07-20 08:04:00,Resource_41,Configuration Issue,Low,19.044435649123837
INC_1734,2023-01-18 22:22:00,Resource_37,Performance,Low,20.045879826589335
INC_1735,2023-06-08 06:55:00,Resource_33,Performance,Low,20.344777638688186
INC_1736,2023-07-01 15:30:00,Resource_14,Performance,Medium,29.93093613086124
INC_1737,2023-07-24 13:25:00,Resource_24,Security Breach,High,0.5847885410043228
INC_1738,2023-03-26 16:49:00,Resource_7,Outage,Low,35.42892804309438
INC_1739,2023-08-29 03:38:00,Resource_20,Configuration Issue,Low,31.40578416597989
INC_1740,2023-02-04 15:16:00,Resource_10,Security Breach,High,15.118666107546536
INC_1741,2023-11-28 08:44:00,Resource_19,Performance,Medium,5.483186822266528
INC_1742,2023-05-05 12:51:00,Resource_1,Configuration Issue,High,7.516926364062179
INC_1743,2023-06-19 13:23:00,Resource_28,Hardware Failure,Low,14.707926290170315
INC_1744,2023-10-09 20:59:00,Resource_44,Performance,Low,15.649229970817656
INC_1745,2023-03-04 11:54:00,Resource_25,Outage,Medium,8.264789684505063
INC_1746,2023-03-08 05:41:00,Resource_8,Outage,Low,5.196496824831831
INC_1747,2023-10-10 23:11:00,Resource_3,Hardware Failure,Medium,16.6725457871612
INC_1748,2023-01-29 00:58:00,Resource_34,Hardware Failure,Medium,47.961184845046624
INC_1749,2023-10-17 17:08:00,Resource_18,Configuration Issue,Low,6.3477898000988295
INC_1750,2023-10-17 22:47:00,Resource_36,Performance,Critical,21.117820391413265
INC_1751,2023-05-07 00:53:00,Resource_30,Hardware Failure,Medium,27.710848252506125
INC_1752,2023-10-23 04:37:00,Resource_11,Performance,Low,32.53780047654536
INC_1753,2023-08-30 00:54:00,Resource_14,Outage,High,39.25789317704503
INC_1754,2023-11-29 14:28:00,Resource_26,Performance,High,24.421416675559243
INC_1755,2023-03-30 06:41:00,Resource_13,Configuration Issue,Low,3.8739246917690053
INC_1756,2023-02-13 14:54:00,Resource_28,Hardware Failure,Medium,36.653838662329115
INC_1757,2023-10-09 13:41:00,Resource_7,Hardware Failure,Medium,7.2709808172975885
INC_1758,2023-03-21 07:04:00,Resource_44,Performance,Low,39.434438971187376
INC_1759,2023-06-24 16:22:00,Resource_22,Performance,High,18.86282246603561
INC_1760,2023-06-27 14:22:00,Resource_28,Outage,Low,42.749632757690655
INC_1761,2023-06-18 18:39:00,Resource_6,Configuration Issue,Low,24.755448700135393
INC_1762,2023-10-02 17:45:00,Resource_25,Performance,Medium,10.267520134408965
INC_1763,2023-01-19 04:16:00,Resource_8,Performance,Low,20.022991618246152
INC_1764,2023-08-14 18:54:00,Resource_42,Performance,High,26.732249999092122
INC_1765,2023-01-15 21:08:00,Resource_39,Configuration Issue,Medium,39.153344940205564
INC_1766,2023-12-15 19:27:00,Resource_36,Configuration Issue,Low,18.23021172380115
INC_1767,2023-10-15 23:51:00,Resource_23,Performance,Low,7.218295468992729
INC_1768,2023-02-23 18:53:00,Resource_47,Outage,Medium,15.567323632602054
INC_1769,2023-11-26 16:02:00,Resource_35,Performance,Low,24.338062734503108
INC_1770,2023-08-03 11:37:00,Resource_11,Outage,Medium,42.56534125264992
INC_1771,2023-07-25 13:11:00,Resource_9,Hardware Failure,Low,47.973502637818086
INC_1772,2023-04-07 06:22:00,Resource_33,Performance,High,13.343277164103888
INC_1773,2023-07-13 15:45:00,Resource_45,Performance,Low,28.761790410173266
INC_1774,2023-02-14 07:32:00,Resource_4,Performance,Medium,4.192474010355006
INC_1775,2023-06-16 14:34:00,Resource_4,Performance,Medium,30.301923154792295
INC_1776,2023-09-05 17:29:00,Resource_31,Performance,Medium,3.2538836201281107
INC_1777,2023-10-26 03:51:00,Resource_50,Configuration Issue,Low,17.57884325473087
INC_1778,2023-09-29 12:32:00,Resource_1,Configuration Issue,Critical,5.684978502328058
INC_1779,2023-09-17 03:34:00,Resource_5,Performance,Low,44.06665318237926
INC_1780,2023-12-23 20:01:00,Resource_8,Performance,High,38.21067826936751
INC_1781,2023-11-10 03:39:00,Resource_16,Outage,Critical,45.30951353325792
INC_1782,2023-12-26 18:34:00,Resource_8,Configuration Issue,Critical,24.01254381412921
INC_1783,2023-07-27 22:17:00,Resource_26,Performance,Medium,37.132407355617715
INC_1784,2023-09-27 16:04:00,Resource_14,Performance,Critical,15.942145602112236
INC_1785,2023-08-15 19:18:00,Resource_11,Performance,High,25.78240464702216
INC_1786,2023-01-13 17:24:00,Resource_34,Configuration Issue,Medium,28.642857544899975
INC_1787,2023-11-20 07:57:00,Resource_25,Performance,Medium,25.844622631596312
INC_1788,2023-04-28 03:26:00,Resource_14,Configuration Issue,Low,13.486386550350513
INC_1789,2023-07-22 16:04:00,Resource_45,Outage,Medium,15.166417155358126
INC_1790,2023-07-24 20:45:00,Resource_13,Hardware Failure,Medium,7.74284883991169
INC_1791,2023-10-01 18:48:00,Resource_50,Outage,Low,7.1450677618787
INC_1792,2023-10-26 14:12:00,Resource_43,Configuration Issue,Medium,6.810670603284919
INC_1793,2023-11-25 23:20:00,Resource_17,Performance,Low,15.35357613305705
