IncidentID,Timestamp,Resource,UserID,IncidentType,Severity,ResolutionTime,Recurring,AnomalyScore
INC_1249,2023-03-06 17:49:00,Resource_40,User_485,Performance,High,40.53081574700462,False,0.6852687144107121
INC_1250,2023-12-20 04:51:00,Resource_36,User_206,Outage,High,5.836021184776963,True,0.9342475056782811
INC_1251,2023-11-29 13:24:00,Resource_7,User_28,Security Breach,Critical,7.065531560801294,True,0.24273913668221048
INC_1252,2023-12-26 18:06:00,Resource_20,User_57,Outage,Medium,24.139293981713323,False,0.5471978888412921
INC_1253,2023-04-17 03:30:00,Resource_42,User_5,Performance,Low,31.161973900608942,True,0.6113778590686563
INC_1254,2023-08-30 08:07:00,Resource_16,User_315,Performance,High,34.17578852140513,False,0.6872959186920075
INC_1255,2023-09-04 12:51:00,Resource_49,User_407,Outage,Low,21.609093407976935,False,0.6855340212343479
INC_1256,2023-02-04 23:42:00,Resource_27,User_474,Hardware Failure,Low,24.7667961252226,False,0.9307399804201631
INC_1257,2023-12-10 16:12:00,Resource_36,User_154,Performance,High,7.00265482476356,False,0.7024607872912949
INC_1258,2023-02-12 18:22:00,Resource_5,User_482,Performance,High,43.80066201036377,False,0.17629702026236826
INC_1259,2023-09-02 01:52:00,Resource_41,User_301,Performance,Low,29.421498078553764,False,0.7688275532250218
INC_1260,2023-06-15 02:36:00,Resource_27,User_471,Outage,Medium,26.52624563119345,False,0.7457649499427779
INC_1261,2023-06-15 07:41:00,Resource_30,User_328,Configuration Issue,Low,14.828750671401513,False,0.7318422166604692
INC_1262,2023-06-01 12:56:00,Resource_44,User_307,Outage,Critical,7.172405153637007,False,0.6177850150033838
INC_1263,2023-10-14 22:58:00,Resource_40,User_27,Performance,Medium,6.075838988982992,False,0.7441643274841634
INC_1264,2023-07-11 09:32:00,Resource_28,User_136,Performance,Medium,8.838410929760645,False,0.24614379144507603
INC_1265,2023-08-10 11:34:00,Resource_46,User_132,Performance,High,6.2582581136025714,False,0.6808619783470508
INC_1266,2023-02-23 22:06:00,Resource_7,User_411,Performance,Low,33.576346672596145,False,0.836772790397071
INC_1267,2023-07-13 14:07:00,Resource_11,User_370,Configuration Issue,Medium,43.657586338811214,False,0.4052574467845903
INC_1268,2023-11-06 02:44:00,Resource_37,User_483,Performance,Low,3.6691462340951633,False,0.7629524522221347
INC_1269,2023-01-01 18:23:00,Resource_14,User_10,Performance,Medium,35.208314240126825,False,0.5086183576910882
INC_1270,2023-07-17 16:33:00,Resource_5,User_450,Outage,Low,12.470638346243694,False,0.37152272575516776
INC_1271,2023-02-04 22:05:00,Resource_18,User_474,Security Breach,Low,46.948206447111176,False,0.18940282289590515
INC_1272,2023-02-15 02:30:00,Resource_42,User_428,Performance,Medium,0.7195357910195126,False,0.008337595826275579
INC_1273,2023-12-23 06:25:00,Resource_24,User_241,Performance,Low,3.3782608711335937,True,0.6220013766410499
INC_1274,2023-11-20 05:03:00,Resource_37,User_37,Security Breach,Low,1.1413751185936756,False,0.990639189008427
INC_1275,2023-12-14 08:53:00,Resource_25,User_172,Outage,Medium,8.141478333297488,False,0.9655043868865373
INC_1276,2023-12-06 09:11:00,Resource_35,User_445,Configuration Issue,Medium,47.20761579865065,False,0.33657855019604055
INC_1277,2023-09-06 04:32:00,Resource_7,User_129,Security Breach,Low,11.682742327674035,True,0.8411236999983641
INC_1278,2023-08-25 11:11:00,Resource_22,User_195,Outage,Low,24.548528688728418,False,0.7542673462728409
INC_1279,2023-08-05 05:58:00,Resource_20,User_486,Configuration Issue,Low,46.68432295192038,True,0.39815925585320144
INC_1280,2023-05-17 22:09:00,Resource_38,User_477,Configuration Issue,Low,21.38489764202169,False,0.5946354335857162
INC_1281,2023-07-15 00:16:00,Resource_21,User_10,Outage,Low,42.062119525518725,True,0.20473975454373816
INC_1282,2023-05-04 09:37:00,Resource_26,User_112,Configuration Issue,Low,17.67432980475375,False,0.49759990340881843
INC_1283,2023-10-15 02:24:00,Resource_34,User_474,Performance,Medium,15.415298357482566,False,0.9171389171442184
INC_1284,2023-07-15 20:08:00,Resource_29,User_101,Configuration Issue,Low,39.219750796984734,False,0.9247985418445043
INC_1285,2023-03-02 20:02:00,Resource_49,User_453,Outage,Low,2.2468558859531935,False,0.8615071279624021
INC_1286,2023-07-11 18:55:00,Resource_20,User_367,Security Breach,High,12.868484552465453,False,0.9842747042856476
INC_1287,2023-03-28 03:50:00,Resource_24,User_81,Performance,Medium,31.495947118486665,False,0.46944553558297164
INC_1288,2023-03-09 10:24:00,Resource_32,User_5,Performance,Medium,41.08308248653909,False,0.7551391804788138
INC_1289,2023-07-18 08:08:00,Resource_36,User_270,Configuration Issue,High,18.692727511395297,False,0.02351466896908594
INC_1290,2023-11-06 13:57:00,Resource_4,User_206,Performance,Medium,18.865999324908202,False,0.14021534632431154
INC_1291,2023-06-06 08:29:00,Resource_24,User_291,Performance,Low,2.154929812067941,True,0.04907859630139111
INC_1292,2023-05-28 19:30:00,Resource_17,User_51,Configuration Issue,Medium,23.35682816240884,False,0.8239834768156583
INC_1293,2023-05-15 19:53:00,Resource_7,User_267,Outage,Low,11.873171769838326,True,0.9070604548336989
INC_1294,2023-04-19 14:23:00,Resource_34,User_245,Hardware Failure,High,13.436119001300094,False,0.7165316592533668
INC_1295,2023-08-16 02:30:00,Resource_31,User_385,Performance,High,42.03076758205029,True,0.3008621637838572
INC_1296,2023-09-29 02:36:00,Resource_10,User_276,Performance,Low,38.91719683923406,False,0.7439930204145181
INC_1297,2023-11-21 08:50:00,Resource_42,User_5,Performance,Low,21.64190940898049,True,0.5963205635520527
INC_1298,2023-04-07 05:14:00,Resource_2,User_193,Performance,High,29.916579919901057,False,0.37429280080215477
INC_1299,2023-04-05 12:34:00,Resource_35,User_298,Outage,Medium,31.921129391372972,False,0.4249340447489206
INC_1300,2023-11-27 14:29:00,Resource_2,User_211,Performance,Critical,37.1963092328453,False,0.6333958820573334
INC_1301,2023-06-07 11:30:00,Resource_17,User_23,Security Breach,Low,11.393403324189903,True,0.11810507225220612
INC_1302,2023-07-28 11:42:00,Resource_30,User_158,Security Breach,Low,19.852704756850613,False,0.959499345926487
INC_1303,2023-04-12 12:36:00,Resource_3,User_476,Hardware Failure,Low,31.809711410142278,False,0.034233147189093094
INC_1304,2023-01-31 09:38:00,Resource_44,User_128,Performance,Low,10.134697578550139,False,0.49034811849386584
INC_1305,2023-09-14 05:59:00,Resource_13,User_492,Performance,Low,13.654700241725319,False,0.9207695422503438
INC_1306,2023-02-14 04:07:00,Resource_27,User_488,Security Breach,Medium,32.285208981894684,False,0.6937985154617816
INC_1307,2023-06-17 19:15:00,Resource_8,User_87,Outage,Medium,24.56840042480796,False,0.7618875931170904
INC_1308,2023-01-18 13:10:00,Resource_47,User_39,Outage,Low,30.352912267968577,False,0.752421894001851
INC_1309,2023-01-27 07:06:00,Resource_15,User_450,Hardware Failure,High,33.934961144369055,False,0.9602005229613051
INC_1310,2023-01-31 00:46:00,Resource_24,User_63,Configuration Issue,Low,14.813977378408763,True,0.3309323219247472
INC_1311,2023-05-12 11:57:00,Resource_43,User_483,Performance,Low,45.04016208594746,False,0.8770563437268983
INC_1312,2023-01-17 05:50:00,Resource_12,User_33,Security Breach,Medium,28.19906385348159,True,0.09655207496794571
INC_1313,2023-12-05 11:28:00,Resource_2,User_429,Outage,Low,40.007796845279444,False,0.48005276777571504
INC_1314,2023-09-10 20:14:00,Resource_43,User_12,Performance,Low,27.01222263909895,False,0.640731679111711
INC_1315,2023-04-29 22:19:00,Resource_26,User_261,Performance,Low,12.963902495113889,False,0.4332933603182635
INC_1316,2023-11-30 16:34:00,Resource_19,User_164,Performance,Low,4.778148059295816,False,0.05490339649758047
INC_1317,2023-05-14 14:56:00,Resource_18,User_378,Performance,Medium,2.718969226741832,False,0.5484735563790497
INC_1318,2023-12-24 08:29:00,Resource_33,User_75,Security Breach,Low,25.14482383164076,False,0.7928378129224649
INC_1319,2023-12-06 16:50:00,Resource_41,User_176,Outage,Low,21.315466295435602,False,0.3684014016175524
INC_1320,2023-10-25 00:12:00,Resource_6,User_350,Outage,High,17.99929984064733,False,0.1231630419102151
INC_1321,2023-03-20 19:07:00,Resource_43,User_257,Configuration Issue,High,15.54979146767738,False,0.7239284450734067
INC_1322,2023-05-09 15:12:00,Resource_23,User_443,Outage,Low,43.21169782893112,True,0.7582414885036877
INC_1323,2023-10-31 19:07:00,Resource_27,User_71,Performance,Medium,40.006160195097785,True,0.7294572160695205
INC_1324,2023-02-09 22:20:00,Resource_34,User_500,Hardware Failure,Medium,22.187329419459193,False,0.5175158347713008
INC_1325,2023-12-17 06:10:00,Resource_35,User_431,Configuration Issue,Critical,9.180024998751646,False,0.8487349014878823
INC_1326,2023-02-16 05:36:00,Resource_37,User_29,Performance,Low,20.293432731164206,False,0.20460670252800062
INC_1327,2023-12-03 04:51:00,Resource_19,User_143,Hardware Failure,Medium,5.301439571332177,True,0.7218944259519395
INC_1328,2023-05-20 10:00:00,Resource_11,User_419,Performance,Low,16.44155807186896,False,0.6809796094023087
INC_1329,2023-07-12 09:50:00,Resource_7,User_498,Performance,High,11.373490566254578,False,0.20850594584166027
INC_1330,2023-05-28 07:08:00,Resource_13,User_218,Performance,Low,20.31533392531661,False,0.3444798763237865
INC_1331,2023-03-30 09:26:00,Resource_14,User_250,Configuration Issue,Medium,34.82779664934577,False,0.1723173043350832
INC_1332,2023-11-04 11:37:00,Resource_42,User_155,Outage,High,28.30267407061686,False,0.8918451745117064
INC_1333,2023-10-28 03:24:00,Resource_30,User_64,Performance,Medium,42.025562182351834,False,0.5490167457834596
INC_1334,2023-03-07 13:20:00,Resource_29,User_307,Outage,Medium,38.99898034210626,False,0.775775291543907
INC_1335,2023-11-24 17:04:00,Resource_42,User_119,Performance,Low,8.285602193333784,False,0.938442061455967
INC_1336,2023-09-18 17:20:00,Resource_3,User_323,Hardware Failure,Medium,17.49401768413179,False,0.6102459038272174
INC_1337,2023-08-29 19:29:00,Resource_38,User_392,Performance,Medium,23.082499326522782,False,0.28136201835596675
INC_1338,2023-08-01 08:36:00,Resource_46,User_428,Outage,Low,1.2585552710344345,True,0.6339420836049006
INC_1339,2023-05-15 13:17:00,Resource_45,User_270,Outage,Low,46.418954783766324,False,0.7585450613494883
INC_1340,2023-09-27 08:17:00,Resource_32,User_42,Configuration Issue,Low,27.96277234225967,False,0.6731555675644487
INC_1341,2023-05-31 04:20:00,Resource_4,User_442,Outage,Medium,24.35952532672308,False,0.9415155750941944
INC_1342,2023-01-15 13:26:00,Resource_27,User_489,Configuration Issue,Low,22.82260915246577,False,0.30474072044232303
INC_1343,2023-08-18 18:18:00,Resource_5,User_46,Configuration Issue,Medium,44.49689945481556,False,0.655777914199871
INC_1344,2023-11-30 14:25:00,Resource_20,User_110,Outage,Low,41.136127314736704,False,0.09064554071558828
INC_1345,2023-06-10 18:24:00,Resource_8,User_74,Configuration Issue,Low,37.03360933244537,True,0.8383383640591678
INC_1346,2023-02-16 05:56:00,Resource_7,User_187,Security Breach,Medium,41.41286145913269,False,0.42456069321959766
INC_1347,2023-01-20 00:46:00,Resource_29,User_207,Outage,Low,26.176490603734557,False,0.8818855752853738
INC_1348,2023-08-14 06:14:00,Resource_38,User_241,Configuration Issue,Critical,27.33086264198648,True,0.5185678522107344
INC_1349,2023-03-21 11:26:00,Resource_4,User_224,Performance,High,6.606895495018117,False,0.7271931870424551
INC_1350,2023-02-05 03:21:00,Resource_36,User_439,Hardware Failure,Low,8.966168572517361,False,0.3332306245891846
INC_1351,2023-10-27 14:22:00,Resource_38,User_319,Configuration Issue,Low,27.53252474492148,False,0.5106293610498478
INC_1352,2023-08-24 04:35:00,Resource_49,User_453,Configuration Issue,Medium,5.886559024102454,False,0.836322037051602
INC_1353,2023-08-07 01:17:00,Resource_38,User_182,Hardware Failure,Low,22.05463053160865,False,0.07093749506474689
INC_1354,2023-01-25 11:44:00,Resource_31,User_219,Performance,Low,44.76007159823917,False,0.31364765469008205
INC_1355,2023-10-24 18:00:00,Resource_15,User_265,Outage,Low,36.32315337954505,True,0.3598078504944311
INC_1356,2023-01-07 00:40:00,Resource_15,User_178,Outage,Medium,43.74467549520966,False,0.6300863931125635
INC_1357,2023-05-12 15:25:00,Resource_31,User_271,Configuration Issue,Low,36.02813883708431,False,0.17321776451765403
INC_1358,2023-06-03 23:36:00,Resource_15,User_148,Configuration Issue,Low,45.28055342276508,False,0.28395818523310346
INC_1359,2023-09-02 21:49:00,Resource_18,User_86,Outage,Low,37.82795979401482,True,0.38782395143685655
INC_1360,2023-07-23 07:57:00,Resource_11,User_310,Performance,Medium,11.131949719553768,False,0.2838866517387685
INC_1361,2023-10-14 18:27:00,Resource_4,User_1,Performance,Medium,9.32199726104904,False,0.5607119839818683
INC_1362,2023-05-21 19:55:00,Resource_20,User_283,Configuration Issue,Low,35.90459752893177,False,0.9651553358016844
INC_1363,2023-10-06 20:23:00,Resource_47,User_157,Outage,High,11.98481485684055,True,0.2906241836518093
INC_1364,2023-05-13 09:59:00,Resource_19,User_382,Performance,Medium,5.042690462875161,True,0.8320754923940857
INC_1365,2023-03-10 13:51:00,Resource_48,User_314,Performance,Medium,30.092197478447005,True,0.7220832166586053
INC_1366,2023-11-12 05:12:00,Resource_39,User_42,Hardware Failure,Low,14.547759818883033,False,0.2317409029632218
INC_1367,2023-05-23 13:35:00,Resource_44,User_198,Configuration Issue,Medium,13.06179358775754,False,0.9618003503811003
INC_1368,2023-03-30 14:13:00,Resource_50,User_228,Outage,Low,6.682850691622841,False,0.2149884746733267
INC_1369,2023-03-10 00:15:00,Resource_24,User_287,Configuration Issue,Critical,28.472830159640605,False,0.24881286213804876
INC_1370,2023-11-26 18:02:00,Resource_40,User_393,Security Breach,Low,17.698117453782224,True,0.31997307334565583
INC_1371,2023-02-12 18:19:00,Resource_34,User_287,Configuration Issue,Low,9.47689851220295,True,0.9913552832167524
INC_1372,2023-12-17 01:05:00,Resource_2,User_483,Configuration Issue,Low,42.20782840190173,False,0.734235233050189
INC_1373,2023-01-28 08:13:00,Resource_22,User_48,Security Breach,Low,0.6241727941027199,True,0.3899296133141412
INC_1374,2023-03-10 13:43:00,Resource_32,User_323,Configuration Issue,Low,38.225647031573246,False,0.6856100590664955
INC_1375,2023-11-30 19:14:00,Resource_33,User_390,Performance,Low,19.345118373159732,False,0.9023265715647759
INC_1376,2023-12-23 11:25:00,Resource_5,User_101,Performance,Medium,29.10641444127296,False,0.22669405811142584
INC_1377,2023-09-10 01:00:00,Resource_26,User_91,Performance,Low,24.037277096804775,False,0.05393310549088748
INC_1378,2023-07-07 16:15:00,Resource_25,User_227,Performance,Medium,17.032070412939788,True,0.3090666957517354
INC_1379,2023-04-12 09:27:00,Resource_35,User_155,Performance,Medium,45.21034844228985,False,0.15521587690977534
INC_1380,2023-02-14 12:38:00,Resource_26,User_81,Performance,Low,14.030434895237702,False,0.9789413768425147
INC_1381,2023-10-26 02:16:00,Resource_49,User_213,Configuration Issue,Medium,14.181290337843489,False,0.21863823275727357
INC_1382,2023-09-13 00:11:00,Resource_10,User_170,Configuration Issue,High,46.59556811410846,False,0.993009882035619
INC_1383,2023-06-22 23:37:00,Resource_3,User_156,Performance,Low,8.455872914656165,True,0.830518094401516
INC_1384,2023-08-12 12:16:00,Resource_39,User_320,Performance,Low,13.112570688430065,False,0.9898696947660826
INC_1385,2023-02-22 16:07:00,Resource_43,User_313,Security Breach,Medium,42.165396436172074,False,0.004368632706593711
INC_1386,2023-04-15 21:01:00,Resource_30,User_447,Performance,Critical,38.488580142802796,False,0.444825114175194
INC_1387,2023-04-07 09:42:00,Resource_46,User_465,Performance,Low,5.605874758311556,False,0.4764349022999754
INC_1388,2023-08-02 10:40:00,Resource_15,User_237,Performance,Medium,17.685409846003758,False,0.5225338592368259
INC_1389,2023-05-28 19:33:00,Resource_31,User_44,Performance,Low,36.00252067687694,False,0.7625916045811031
INC_1390,2023-03-06 04:35:00,Resource_43,User_324,Configuration Issue,Low,37.496184557093585,False,0.29382477752240443
INC_1391,2023-01-15 00:19:00,Resource_13,User_141,Performance,Low,35.799089271761744,False,0.13446916835598755
INC_1392,2023-09-18 07:09:00,Resource_31,User_24,Hardware Failure,Low,29.038938082258117,False,0.3060455907854096
INC_1393,2023-07-19 12:46:00,Resource_36,User_258,Performance,Critical,27.217792319004854,True,0.4182168253458213
INC_1394,2023-03-16 06:50:00,Resource_18,User_89,Configuration Issue,Medium,14.68820012889812,False,0.11056599266202483
INC_1395,2023-04-30 01:18:00,Resource_23,User_236,Outage,Low,16.444574856145373,True,0.729590303320521
INC_1396,2023-11-21 18:06:00,Resource_16,User_183,Performance,Critical,31.933816661868303,False,0.411207311289841
INC_1397,2023-12-15 07:32:00,Resource_13,User_142,Outage,Low,43.328508796669034,False,0.9582101081537819
INC_1398,2023-08-20 12:03:00,Resource_15,User_232,Hardware Failure,Low,27.91952559483684,False,0.31622947300031623
INC_1399,2023-07-09 17:03:00,Resource_42,User_376,Outage,Low,23.191737848902957,False,0.902476036746498
INC_1400,2023-08-09 07:05:00,Resource_27,User_173,Performance,High,0.6136685328378653,False,0.764693436185387
INC_1401,2023-11-12 00:23:00,Resource_34,User_126,Security Breach,Low,2.1045893039285897,False,0.34415911376526087
INC_1402,2023-08-10 09:57:00,Resource_48,User_344,Configuration Issue,Low,43.24479740059757,False,0.7334746850256614
INC_1403,2023-01-01 16:19:00,Resource_29,User_119,Performance,Low,20.192135529896195,True,0.7962326125483586
INC_1404,2023-07-06 23:40:00,Resource_10,User_366,Performance,Low,8.934449022919312,False,0.7990027694565172
INC_1405,2023-12-09 00:41:00,Resource_35,User_303,Hardware Failure,High,14.314557522768311,False,0.9976175766007
