LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
3495,24-01-2122,00:00:00,175,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3431456343870913603 src: /10.251.111.130:37437 dest: /10.251.111.130:50010,E5,Receiving block <*> src: /<*> dest: /<*>
3496,24-01-2122,00:00:00,175,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4292103160769565108 src: /10.251.30.101:47069 dest: /10.251.30.101:50010,E5,Receiving block <*> src: /<*> dest: /<*>
3497,24-01-2122,00:00:00,176,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4069602769444643005 src: /10.250.10.6:39164 dest: /10.250.10.6:50010,E5,Receiving block <*> src: /<*> dest: /<*>
3498,24-01-2122,00:00:00,176,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5884950680255995064 src: /10.251.42.84:33802 dest: /10.251.42.84:50010,E5,Receiving block <*> src: /<*> dest: /<*>
3499,24-01-2122,00:00:00,176,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7196328834103783317 src: /10.251.42.207:58044 dest: /10.251.42.207:50010,E5,Receiving block <*> src: /<*> dest: /<*>
3500,24-01-2122,00:00:00,177,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5087957844448820410 src: /10.251.71.68:59060 dest: /10.251.71.68:50010,E5,Receiving block <*> src: /<*> dest: /<*>
3501,24-01-2122,00:00:00,177,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6085008237835595770 src: /10.251.27.63:57871 dest: /10.251.27.63:50010,E5,Receiving block <*> src: /<*> dest: /<*>
3502,24-01-2122,00:00:00,178,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-9160124113518814252 src: /10.250.7.230:52028 dest: /10.250.7.230:50010,E5,Receiving block <*> src: /<*> dest: /<*>
3503,24-01-2122,00:00:00,179,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9003215120101901701 src: /10.251.214.175:59207 dest: /10.251.214.175:50010,E5,Receiving block <*> src: /<*> dest: /<*>
3504,24-01-2122,00:00:00,180,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3161047852969754500 src: /10.251.199.150:40705 dest: /10.251.199.150:50010,E5,Receiving block <*> src: /<*> dest: /<*>
3505,24-01-2122,00:00:00,180,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7196328834103783317 src: /10.250.6.191:59686 dest: /10.250.6.191:50010,E5,Receiving block <*> src: /<*> dest: /<*>
3506,24-01-2122,00:00:00,180,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7375971436657227021 src: /10.250.10.100:56197 dest: /10.250.10.100:50010,E5,Receiving block <*> src: /<*> dest: /<*>
3507,24-01-2122,00:00:00,180,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9003215120101901701 src: /10.251.214.175:52302 dest: /10.251.214.175:50010,E5,Receiving block <*> src: /<*> dest: /<*>
3508,24-01-2122,00:00:00,186,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3876575027880456041 src: /10.250.14.196:55717 dest: /10.250.14.196:50010,E5,Receiving block <*> src: /<*> dest: /<*>
3509,24-01-2122,00:00:00,190,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6899032568103917580 src: /10.251.73.220:50960 dest: /10.251.73.220:50010,E5,Receiving block <*> src: /<*> dest: /<*>
3510,24-01-2122,00:00:00,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.134:50010 is added to blk_-4309280423174037990 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3511,24-01-2122,00:00:00,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.239:50010 is added to blk_7804208990899438071 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3512,24-01-2122,00:00:00,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.81:50010 is added to blk_-518459762181346762 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3513,24-01-2122,00:00:00,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000261_0/part-00261. blk_9003215120101901701,E22,BLOCK* NameSystem.allocateBlock:<*>
3514,24-01-2122,00:00:00,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.17.177:50010 is added to blk_-518459762181346762 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3515,24-01-2122,00:00:00,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.132:50010 is added to blk_2221775105544933826 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3516,24-01-2122,00:00:00,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.125.174:50010 is added to blk_8665604379324651807 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3517,24-01-2122,00:00:00,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000253_0/part-00253. blk_7196328834103783317,E22,BLOCK* NameSystem.allocateBlock:<*>
3518,24-01-2122,00:00:00,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.196:50010 is added to blk_-1700929423419481113 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3519,24-01-2122,00:00:00,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.175:50010 is added to blk_-7194027365856463559 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3520,24-01-2122,00:00:00,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.27.63:50010 is added to blk_-5835224384325268050 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3521,24-01-2122,00:00:00,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.143:50010 is added to blk_1937926427363440853 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3522,24-01-2122,00:00:00,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.102:50010 is added to blk_6121212718624278543 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3523,24-01-2122,00:00:00,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.85:50010 is added to blk_5133892961859808126 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3524,24-01-2122,00:00:00,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.109.236:50010 is added to blk_40441923226500563 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3525,24-01-2122,00:00:00,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.8:50010 is added to blk_1937926427363440853 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3526,24-01-2122,00:00:00,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.125.174:50010 is added to blk_1732876454483854279 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3527,24-01-2122,00:00:00,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.80:50010 is added to blk_2221775105544933826 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3528,24-01-2122,00:00:00,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000004_0/part-00004. blk_-4296171014141925719,E22,BLOCK* NameSystem.allocateBlock:<*>
3529,24-01-2122,00:00:00,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.194:50010 is added to blk_3953559589275347835 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3530,24-01-2122,00:00:00,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000258_0/part-00258. blk_3161047852969754500,E22,BLOCK* NameSystem.allocateBlock:<*>
3531,24-01-2122,00:00:00,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.175:50010 is added to blk_2689014683808259029 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3532,24-01-2122,00:00:00,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.113:50010 is added to blk_1937926427363440853 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3533,24-01-2122,00:00:00,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000140_0/part-00140. blk_8579301465840265748,E22,BLOCK* NameSystem.allocateBlock:<*>
3534,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.228:50010 is added to blk_40441923226500563 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3535,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.150:50010 is added to blk_7804208990899438071 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3536,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.225:50010 is added to blk_-5835224384325268050 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3537,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_6121212718624278543 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3538,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.237:50010 is added to blk_40441923226500563 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3539,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000032_0/part-00032. blk_-8768530263404097174,E22,BLOCK* NameSystem.allocateBlock:<*>
3540,24-01-2122,00:00:00,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.191:50010 is added to blk_6121212718624278543 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3541,24-01-2122,00:00:00,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.10:50010 is added to blk_2689014683808259029 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3542,24-01-2122,00:00:00,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.227:50010 is added to blk_2689014683808259029 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3543,24-01-2122,00:00:00,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.27.63:50010 is added to blk_1732876454483854279 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3544,24-01-2122,00:00:00,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000155_0/part-00155. blk_5087957844448820410,E22,BLOCK* NameSystem.allocateBlock:<*>
3545,24-01-2122,00:00:00,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.121.224:50010 is added to blk_1732876454483854279 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3546,24-01-2122,00:00:00,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.22:50010 is added to blk_7804208990899438071 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3547,24-01-2122,00:00:00,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.18:50010 is added to blk_3953559589275347835 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3548,24-01-2122,00:00:00,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to blk_4649698331936539655 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3549,24-01-2122,00:00:00,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.68:50010 is added to blk_-2573988170548478524 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
3550,24-01-2122,00:00:00,148,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_38865049064139660 terminating,E11,PacketResponder <*> for block <*> terminating
3551,24-01-2122,00:00:00,148,INFO,dfs.DataNode$PacketResponder,Received block blk_38865049064139660 of size 67108864 from /10.251.122.65,E9,Received block <*> of size <*> from /<*>
3552,24-01-2122,00:00:00,149,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4190491243436026170 terminating,E11,PacketResponder <*> for block <*> terminating
3553,24-01-2122,00:00:00,149,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4229931861869531048 terminating,E11,PacketResponder <*> for block <*> terminating
3554,24-01-2122,00:00:00,149,INFO,dfs.DataNode$PacketResponder,Received block blk_-4190491243436026170 of size 67108864 from /10.251.43.147,E9,Received block <*> of size <*> from /<*>
3555,24-01-2122,00:00:00,149,INFO,dfs.DataNode$PacketResponder,Received block blk_-4229931861869531048 of size 67108864 from /10.251.123.132,E9,Received block <*> of size <*> from /<*>
3556,24-01-2122,00:00:00,150,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-3865158146925189370 terminating,E11,PacketResponder <*> for block <*> terminating
3557,24-01-2122,00:00:00,150,INFO,dfs.DataNode$PacketResponder,Received block blk_-3865158146925189370 of size 67108864 from /10.251.194.102,E9,Received block <*> of size <*> from /<*>
3558,24-01-2122,00:00:00,151,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_38865049064139660 terminating,E11,PacketResponder <*> for block <*> terminating
3559,24-01-2122,00:00:00,151,INFO,dfs.DataNode$PacketResponder,Received block blk_38865049064139660 of size 67108864 from /10.251.122.65,E9,Received block <*> of size <*> from /<*>
3560,24-01-2122,00:00:00,152,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3640100967125688321 terminating,E11,PacketResponder <*> for block <*> terminating
3561,24-01-2122,00:00:00,152,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2657254091763574664 terminating,E11,PacketResponder <*> for block <*> terminating
3562,24-01-2122,00:00:00,152,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-3865158146925189370 terminating,E11,PacketResponder <*> for block <*> terminating
3563,24-01-2122,00:00:00,152,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-3865158146925189370 terminating,E11,PacketResponder <*> for block <*> terminating
3564,24-01-2122,00:00:00,152,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-7742258871275669707 terminating,E11,PacketResponder <*> for block <*> terminating
3565,24-01-2122,00:00:00,152,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_8814359467727556626 terminating,E11,PacketResponder <*> for block <*> terminating
3566,24-01-2122,00:00:00,152,INFO,dfs.DataNode$PacketResponder,Received block blk_2657254091763574664 of size 67108864 from /10.251.39.144,E9,Received block <*> of size <*> from /<*>
3567,24-01-2122,00:00:00,152,INFO,dfs.DataNode$PacketResponder,Received block blk_3640100967125688321 of size 67108864 from /10.251.71.240,E9,Received block <*> of size <*> from /<*>
3568,24-01-2122,00:00:00,152,INFO,dfs.DataNode$PacketResponder,Received block blk_-3865158146925189370 of size 67108864 from /10.251.67.225,E9,Received block <*> of size <*> from /<*>
3569,24-01-2122,00:00:00,152,INFO,dfs.DataNode$PacketResponder,Received block blk_-3865158146925189370 of size 67108864 from /10.251.67.225,E9,Received block <*> of size <*> from /<*>
3570,24-01-2122,00:00:00,152,INFO,dfs.DataNode$PacketResponder,Received block blk_-7742258871275669707 of size 67108864 from /10.251.30.6,E9,Received block <*> of size <*> from /<*>
3571,24-01-2122,00:00:00,152,INFO,dfs.DataNode$PacketResponder,Received block blk_8814359467727556626 of size 67108864 from /10.251.123.99,E9,Received block <*> of size <*> from /<*>
3572,24-01-2122,00:00:00,154,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-3443869707407490925 terminating,E11,PacketResponder <*> for block <*> terminating
3573,24-01-2122,00:00:00,154,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-7742258871275669707 terminating,E11,PacketResponder <*> for block <*> terminating
3574,24-01-2122,00:00:00,154,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-4309280423174037990 terminating,E11,PacketResponder <*> for block <*> terminating
3575,24-01-2122,00:00:00,154,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-7742258871275669707 terminating,E11,PacketResponder <*> for block <*> terminating
3576,24-01-2122,00:00:00,154,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_3640100967125688321 terminating,E11,PacketResponder <*> for block <*> terminating
3577,24-01-2122,00:00:00,154,INFO,dfs.DataNode$PacketResponder,Received block blk_-3443869707407490925 of size 67108864 from /10.251.125.193,E9,Received block <*> of size <*> from /<*>
3578,24-01-2122,00:00:00,154,INFO,dfs.DataNode$PacketResponder,Received block blk_3640100967125688321 of size 67108864 from /10.250.18.114,E9,Received block <*> of size <*> from /<*>
